set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
100,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1543.907,132,190,263,5.618,658.103,284.591,1,2,1,1422.551,3493.3,32.8,0.341,0.358,0.248,normal
100,ames_SC_270.out,2002-12-31,2002,236.34,236.34,0,7.9,7.9,1527.88,130,195,248,4.934,809.957,345.311,1.986,1.961,1.788,1667.854,477.7,5.6,0.339,0.336,0.248,normal
100,ames_SC_270.out,2003-12-31,2003,69.335,0,69.335,0,0,1505.048,130,190,267,6.714,670.779,321.052,0.999,1.878,1,1231.719,3816.4,32.4,0.346,0.343,0.248,normal
100,ames_SC_270.out,2004-12-31,2004,260.764,260.764,0,8,8,1531.154,127,201,266,4.409,746.593,296.195,1.994,1.939,1.865,1470.314,442.7,5.3,0.346,0.34,0.248,normal
100,ames_SC_270.out,2005-12-31,2005,63.948,0,63.948,0,0,1510,127,191,262,6.098,733.818,304.097,1,2,1,1351.01,2407.6,20.7,0.344,0.324,0.248,normal
100,ames_SC_270.out,2006-12-31,2006,232.95,232.95,0,8,8,1603.406,138,201,256,4.825,779.493,340.771,1.954,1.983,1.781,1806.222,418.8,5,0.355,0.333,0.248,normal
100,ames_SC_270.out,2007-12-31,2007,63.832,0,63.832,0,0,1569.619,138,193,264,7.298,717.265,309.387,1,1.822,1,1429.426,2622.2,23.3,0.347,0.36,0.248,normal
100,ames_SC_270.out,2008-12-31,2008,236.344,236.344,0,7.4,7.4,1367.354,142,209,275,4.255,787.2,315.325,1.994,1.863,1.782,1208.035,456.4,4.9,0.355,0.351,0.248,normal
100,ames_SC_270.out,2009-12-31,2009,59.501,0,59.501,0,0,1510.058,142,190,0,5.646,575.826,225.621,1,1.869,1,1273.849,3345,28.6,0.357,0.361,0.248,normal
100,ames_SC_270.out,2010-12-31,2010,174.948,174.948,0,8,8,1061.994,127,195,243,3.036,723.216,243.287,1.994,1.802,1.746,945.392,429.1,5.7,0.349,0.328,0.248,normal
100,ames_SC_270.out,2011-12-31,2011,50.462,0,50.462,0,0,1536.576,127,193,270,4.359,647.018,192.02,1,1.823,1,1406.496,1820.9,14.7,0.343,0.336,0.248,normal
100,ames_SC_270.out,2012-12-31,2012,200.667,200.667,0,7.9,7.9,1565.123,137,195,244,4.712,935.201,425.309,1.728,1.995,1.773,1845.975,91.5,1.2,0.344,0.341,0.248,normal
100,ames_SC_270.out,2013-12-31,2013,34.925,0,34.925,0,0,1526.675,137,200,270,4.33,622.552,187.515,0.997,2,1,1635.53,1616.2,15.8,0.334,0.361,0.248,normal
100,ames_SC_270.out,2014-12-31,2014,186.455,186.455,0,7.9,7.9,1266.419,134,203,262,3.288,710.163,236.007,1.994,1.854,1.807,1109.553,321.7,4.1,0.352,0.34,0.248,normal
100,ames_SC_270.out,2015-12-31,2015,56.571,0,56.571,0,0,1311.135,134,196,268,5.387,737.538,246.528,1,1.76,1,1028.794,1319.6,10.9,0.374,0.344,0.248,normal
100,ames_SC_270.out,2016-12-31,2016,213.143,213.143,0,8.6,8.6,1585.679,127,192,243,5.274,765.949,308.466,1.987,1.93,1.743,1520.605,327.7,4,0.351,0.301,0.248,normal
