ApsimVersion = 7.9 r4044
Title = ames-2016
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     08/11/2016           2016            0.0            0.0       1570.421          184.8            0.0          0.000            0.3          0.000
     09/11/2016           2016            0.0            0.0       1577.406          185.0            0.0          0.000            0.3          0.000
     10/11/2016           2016            0.0            0.0       1584.010          185.2            0.0          0.000            0.3          0.000
     11/11/2016           2016            0.0            0.0       1590.149          185.3            0.0          0.000            0.2          0.000
     12/11/2016           2016            0.0            0.0       1595.769          185.4            0.0          0.000            0.2          0.000
     13/11/2016           2016            0.0            0.0       1600.907          185.5            0.0          0.000            0.2          0.000
     14/11/2016           2016            0.0            0.0       1605.597          185.6            0.0          0.000            0.2          0.000
     15/11/2016           2016            0.0            0.0       1609.874          185.8            0.0          0.000            0.2          0.000
     16/11/2016           2016            0.0            0.0       1613.756          185.9            0.0          0.000            0.2          0.000
     17/11/2016           2016            0.0            0.0       1617.223          186.2            0.0          0.000            0.4          0.000
     18/11/2016           2016            0.0            0.0       1620.139          186.4            0.0          0.000            0.2          0.000
     19/11/2016           2016            0.0            0.0       1622.492          186.4            0.0          0.000            0.1          0.000
     20/11/2016           2016            0.0            0.0       1624.360          186.4            0.0          0.000            0.1          0.000
     21/11/2016           2016            0.0            0.0       1625.882          186.4            0.0          0.000            0.0          0.000
     22/11/2016           2016            0.0            0.0       1624.272          186.2            0.0          0.000            0.0         19.050
     23/11/2016           2016            0.0            0.0       1610.638          186.0            0.0          0.000            0.0          7.620
     24/11/2016           2016            0.0            0.0       1585.977          185.7            0.0          0.000            0.0          0.000
     25/11/2016           2016            0.0            0.0       1564.653          185.5            0.0          0.000            0.1          0.000
     26/11/2016           2016            0.0            0.0       1547.485          185.3            0.0          0.000            0.1          0.000
     27/11/2016           2016            0.0            0.0       1523.462          185.0            0.0          0.000            0.1         12.700
     28/11/2016           2016            0.0            0.0       1493.536          184.8            0.0          0.000            0.1          1.016
     29/11/2016           2016            0.0            0.0       1471.031          184.5            0.0          0.000            0.1          0.000
     30/11/2016           2016            0.0            0.0       1456.856          184.3            0.0          0.000            0.0          0.000
     01/12/2016           2016            0.0            0.0       1447.310          184.0            0.0          0.000            0.0          0.000
     02/12/2016           2016            0.0            0.0       1440.698          183.8            0.0          0.000            0.0          0.000
     03/12/2016           2016            0.0            0.0       1435.343          183.5            0.0          0.000            0.0          1.016
     04/12/2016           2016            0.0            0.0       1424.017          183.3            0.0          0.000            0.0          6.858
     05/12/2016           2016            0.0            0.0       1411.555          183.0            0.0          0.000            0.0          1.524
     06/12/2016           2016            0.0            0.0       1401.616          182.7            0.0          0.000            0.0          0.508
     07/12/2016           2016            0.0            0.0       1394.461          182.4            0.0          0.000            0.0          0.000
     08/12/2016           2016            0.0            0.0       1389.442          182.2            0.0          0.000            0.0          0.000
     09/12/2016           2016            0.0            0.0       1385.863          181.9            0.0          0.000            0.0          0.000
     10/12/2016           2016            0.0            0.0       1383.201          181.7            0.0          0.000            0.0          0.000
     11/12/2016           2016            0.0            0.0       1380.951          181.5            0.0          0.000            0.0          0.254
     12/12/2016           2016            0.0            0.0       1379.161          181.2            0.0          0.000            0.0          0.000
     13/12/2016           2016            0.0            0.0       1377.720          181.0            0.0          0.000            0.0          0.000
     14/12/2016           2016            0.0            0.0       1376.518          180.8            0.0          0.000            0.0          0.000
     15/12/2016           2016            0.0            0.0       1375.450          180.6            0.0          0.000            0.0          0.000
     16/12/2016           2016            0.0            0.0       1374.452          180.4            0.0          0.000            0.0          0.000
     17/12/2016           2016            0.0            0.0       1373.499          180.2            0.0          0.000            0.0          0.000
     18/12/2016           2016            0.0            0.0       1372.572          180.0            0.0          0.000            0.0          0.000
     19/12/2016           2016            0.0            0.0       1371.769          179.8            0.0          0.000            0.0          0.000
     20/12/2016           2016            0.0            0.0       1371.754          179.6            0.0          0.000            0.0          0.000
     21/12/2016           2016            0.0            0.0       1372.546          179.4            0.0          0.000            0.0          0.000
     22/12/2016           2016            0.0            0.0       1374.147          179.2            0.0          0.000            0.0          0.000
     23/12/2016           2016            0.0            0.0       1373.646          179.0            0.0          0.000            0.0          3.810
     24/12/2016           2016            0.0            0.0       1370.999          178.8            0.0          0.000            0.0          0.000
     25/12/2016           2016            0.0            0.0       1355.605          178.6            0.0          0.000            0.0         18.290
     26/12/2016           2016            0.0            0.0       1332.815          178.2            0.0          0.000            0.0          0.000
     27/12/2016           2016            0.0            0.0       1321.019          178.0            0.0          0.000            0.0          0.000
     28/12/2016           2016            0.0            0.0       1315.200          177.7            0.0          0.000            0.0          0.000
     29/12/2016           2016            0.0            0.0       1312.280          177.4            0.0          0.000            0.0          0.000
     30/12/2016           2016            0.0            0.0       1311.247          177.2            0.0          0.000            0.0          0.000
     31/12/2016           2016            0.0            0.0       1311.146          176.9            0.0          0.000            0.0          0.000
