set_id,till,site,year,cc,sc,sgap_buac,sgap_kgha
1208,normal,ames,2007,201.365,221.583,20.21799999999999,1072.3334356202624
1208,normal,ames,2008,229.926,230.249,0.3230000000000075,17.13145215675897
1208,normal,ames,2009,237.167,239.223,2.0560000000000116,109.0472620256837
1208,normal,ames,2010,167.882,174.991,7.109000000000009,377.0510631033958
1208,normal,ames,2011,213.834,215.316,1.4819999999999993,78.60313342512755
1208,normal,ames,2012,191.687,200.666,8.978999999999985,476.2331545372601
1208,normal,ames,2013,146.95,152.74,5.7900000000000205,307.09321358400155
1208,normal,ames,2014,169.983,186.487,16.50399999999999,875.3482550933231
1208,normal,ames,2015,221.28,222.969,1.688999999999993,89.582113599892
1208,normal,ames,2016,200.929,213.153,12.22399999999999,648.3432543783797
1208,reduced,ames,2001,208.126,211.383,3.257000000000005,172.74656245994663
1208,reduced,ames,2002,232.456,236.036,3.5800000000000125,189.8780146167056
1208,reduced,ames,2003,217.736,227.36,9.624000000000024,510.4430202992103
1208,reduced,ames,2004,247.785,259.29,11.505000000000024,610.2085358003338
1208,reduced,ames,2005,251.356,254.7,3.343999999999994,177.3609164464414
1208,reduced,ames,2006,233.207,233.744,0.5370000000000061,28.481702192506074
1208,reduced,ames,2007,215.103,221.527,6.423999999999978,340.7196552786895
1208,reduced,ames,2008,221.649,229.432,7.782999999999987,412.7990468608414
1208,reduced,ames,2009,236.563,238.982,2.419000000000011,128.3002562451987
1208,reduced,ames,2010,143.314,166.602,23.28800000000001,1235.1617889368233
1208,reduced,ames,2011,211.673,213.205,1.5320000000000107,81.25506100357374
1208,reduced,ames,2012,196.612,200.737,4.125,218.784025221762
1208,reduced,ames,2013,150.524,152.748,2.2239999999999895,117.95773868925973
1208,reduced,ames,2014,146.23,178.856,32.626000000000005,1730.435783487323
1208,reduced,ames,2015,219.395,221.983,2.587999999999994,137.26377146034392
1208,reduced,ames,2016,210.351,213.445,3.093999999999994,164.1012785542134
1209,normal,ames,2001,210.533,211.291,0.7580000000000098,40.20322208923582
1209,normal,ames,2002,235.732,236.346,0.6140000000000043,32.5656706633122
1209,normal,ames,2003,225.033,233.497,8.464000000000027,448.91830047927255
1209,normal,ames,2004,257.892,260.761,2.869000000000028,152.16760445121002
1209,normal,ames,2005,253.978,256.138,2.159999999999968,114.56327138884821
1209,normal,ames,2006,233.199,232.95,-0.24900000000002365,-13.20659934066034
1209,normal,ames,2007,220.577,221.583,1.0060000000000002,53.35678287832548
1209,normal,ames,2008,228.65,230.249,1.5989999999999895,84.80864395868974
1209,normal,ames,2009,238.497,239.223,0.7259999999999991,38.505988439030055
1209,normal,ames,2010,167.609,174.991,7.382000000000005,391.5305876817086
1209,normal,ames,2011,212.851,215.316,2.4650000000000034,130.74002961736826
1209,normal,ames,2012,199.407,200.666,1.2589999999999861,66.77553642525947
1209,normal,ames,2013,152.422,152.74,0.31800000000001205,16.866259398914654
1209,normal,ames,2014,168.861,186.487,17.626000000000005,934.8575099536432
1209,normal,ames,2015,220.515,222.969,2.4540000000000077,130.15660555011044
1209,normal,ames,2016,213.009,213.153,0.14400000000000546,7.6375514259236175
1209,reduced,ames,2001,209.662,211.383,1.7210000000000036,91.27934725009773
1209,reduced,ames,2002,234.265,236.036,1.771000000000015,93.93127482854393
1209,reduced,ames,2003,216.814,227.36,10.54600000000002,559.3445648457471
1209,reduced,ames,2004,254.576,259.288,4.7120000000000175,249.91765499271426
1209,reduced,ames,2005,250.978,254.7,3.72199999999998,197.4094889394894
1209,reduced,ames,2006,236.822,233.744,-3.078000000000003,-163.25266172911128
1209,reduced,ames,2007,219.265,221.527,2.2620000000000005,119.97320364887895
1209,reduced,ames,2008,221.354,229.432,8.077999999999975,428.44541957366977
1209,reduced,ames,2009,236.424,238.982,2.5579999999999927,135.6726149132765
1209,reduced,ames,2010,143.391,166.607,23.216000000000008,1231.3430132238614
1209,reduced,ames,2011,211.293,213.205,1.9120000000000061,101.40971059976006
1209,reduced,ames,2012,198.348,200.737,2.3889999999999816,126.70909969812976
1209,reduced,ames,2013,151.193,152.748,1.5549999999999784,82.47494768965701
1209,reduced,ames,2014,144.62,178.856,34.23599999999999,1815.8278515132704
1209,reduced,ames,2015,218.959,221.983,3.024000000000001,160.38857994438993
1209,reduced,ames,2016,212.355,213.445,1.0900000000000034,57.81202121011425
2001,normal,ames,2001,193.377,211.291,17.913999999999987,950.1326128054889
2001,normal,ames,2002,220.303,236.347,16.04400000000001,850.9505213716247
2001,normal,ames,2003,189.005,233.514,44.509000000000015,2360.692891780705
2001,normal,ames,2004,237.969,259.683,21.714,1151.679108767355
2001,normal,ames,2005,237.73,255.48,17.75,941.4342903481879
2001,normal,ames,2006,210.527,232.897,22.370000000000005,1186.4723985965618
2001,normal,ames,2007,206.462,221.474,15.012,796.2147361525069
2001,normal,ames,2008,200.447,229.975,29.52799999999999,1566.122350726833
2001,normal,ames,2009,208.544,239.223,30.679000000000002,1627.1697235826512
2001,normal,ames,2010,160.384,174.993,14.609000000000009,774.8401998702359
2001,normal,ames,2011,200.24,215.317,15.076999999999998,799.6622420044861
2001,normal,ames,2012,198.833,197.01,-1.8230000000000075,-96.68927951012697
2001,normal,ames,2013,139.665,152.74,13.075000000000017,693.4790617635252
2001,normal,ames,2014,153.133,186.489,33.355999999999995,1769.1539261326284
2001,normal,ames,2015,213.157,222.969,9.811999999999983,520.4142679941637
2001,normal,ames,2016,198.668,213.153,14.484999999999985,768.2634194756896
2002,normal,ames,2001,199.465,211.291,11.825999999999993,627.2339108539529
2002,normal,ames,2002,227.728,236.347,8.619,457.1392759724525
2002,normal,ames,2003,197.025,233.514,36.489000000000004,1935.32370819803
2002,normal,ames,2004,245.908,259.683,13.775000000000006,730.6060478617632
2002,normal,ames,2005,245.331,255.48,10.149000000000001,538.2882598728879
2002,normal,ames,2006,219.438,232.897,13.459000000000003,713.8458655659869
2002,normal,ames,2007,212.513,221.474,8.960999999999984,475.27846060901953
2002,normal,ames,2008,210.439,229.975,19.536,1036.161143450265
2002,normal,ames,2009,223.65,239.223,15.573000000000008,825.9693635826669
2002,normal,ames,2010,162.768,174.993,12.224999999999994,648.3962929299489
2002,normal,ames,2011,206.475,215.317,8.842000000000013,468.9668729723206
2002,normal,ames,2012,198.535,197.01,-1.5250000000000057,-80.8837911425911
2002,normal,ames,2013,145.818,152.74,6.921999999999997,367.13285396000873
2002,normal,ames,2014,159.546,186.489,26.943000000000012,1429.0176949211966
2002,normal,ames,2015,216.661,222.969,6.307999999999993,334.5671832966965
2002,normal,ames,2016,204.312,213.153,8.84099999999998,468.9138344207498
2003,normal,ames,2001,210.544,211.291,0.7469999999999857,39.6197980219765
2003,normal,ames,2002,235.732,236.347,0.6150000000000091,32.61870921488136
2003,normal,ames,2003,205.014,233.514,28.5,1511.5987197139918
2003,normal,ames,2004,257.23,259.683,2.4529999999999745,130.10356699853978
2003,normal,ames,2005,253.737,255.48,1.742999999999995,92.44619538461333
2003,normal,ames,2006,232.352,232.897,0.5449999999999875,28.906010605056373
2003,normal,ames,2007,220.488,221.474,0.98599999999999,52.2960118469467
2003,normal,ames,2008,221.67,229.975,8.305000000000007,440.4851707798145
2003,normal,ames,2009,238.508,239.223,0.7150000000000034,37.92256437177225
2003,normal,ames,2010,167.744,174.993,7.248999999999995,384.4764603230429
2003,normal,ames,2011,212.763,215.317,2.554000000000002,135.46046070700135
2003,normal,ames,2012,199.684,197.01,-2.6740000000000066,-141.82508689527103
2003,normal,ames,2013,151.628,152.74,1.1120000000000232,58.97886934463138
2003,normal,ames,2014,168.951,186.489,17.53800000000001,930.190117415579
2003,normal,ames,2015,220.591,222.969,2.377999999999986,126.12567563087198
2003,normal,ames,2016,210.033,213.153,3.1200000000000045,165.48028089500568
2004,normal,ames,2001,199.497,211.291,11.793999999999983,625.5366772037472
2004,normal,ames,2002,227.725,236.346,8.62100000000001,457.24535307559086
2004,normal,ames,2003,215.009,233.514,18.505000000000024,981.4783967827178
2004,normal,ames,2004,244.369,259.683,15.313999999999993,812.232378726318
2004,normal,ames,2005,245.627,256.146,10.519000000000005,557.9125239533855
2004,normal,ames,2006,219.39,232.95,13.560000000000002,719.2027592744467
2004,normal,ames,2007,212.524,221.583,9.0589999999999975,480.4762386627737
2004,normal,ames,2008,217.199,230.25,13.050999999999988,692.2061365258699
2004,normal,ames,2009,223.649,239.221,15.572000000000003,825.9163250310977
2004,normal,ames,2010,162.729,174.993,12.263999999999982,650.4647964411357
2004,normal,ames,2011,206.479,215.317,8.837999999999994,468.7547187660439
2004,normal,ames,2012,198.543,200.666,2.1229999999999905,112.60084498079965
2004,normal,ames,2013,146.636,152.74,6.104000000000013,323.74731877663953
2004,normal,ames,2014,159.534,186.487,26.953000000000003,1429.5480804368851
2004,normal,ames,2015,216.663,222.969,6.305999999999983,334.4611061935582
2004,normal,ames,2016,204.312,213.153,8.84099999999998,468.9138344207498
2005,normal,ames,2001,199.465,211.291,11.825999999999993,627.2339108539529
2005,normal,ames,2002,227.728,236.346,8.617999999999995,457.0862374208834
2005,normal,ames,2003,197.025,233.514,36.489000000000004,1935.32370819803
2005,normal,ames,2004,247.064,260.789,13.724999999999994,727.954120283317
2005,normal,ames,2005,245.156,256.146,10.990000000000009,582.8936817423433
2005,normal,ames,2006,219.459,232.95,13.490999999999985,715.543099216191
2005,normal,ames,2007,212.491,221.547,9.055999999999983,480.3171230080661
2005,normal,ames,2008,210.438,229.975,19.537000000000006,1036.214182001834
2005,normal,ames,2009,223.65,239.221,15.570999999999998,825.8632864795286
2005,normal,ames,2010,162.77,174.991,12.221000000000004,648.1841387236738
2005,normal,ames,2011,206.475,215.317,8.842000000000013,468.9668729723206
2005,normal,ames,2012,198.536,200.666,2.1299999999999955,112.97211484178231
2005,normal,ames,2013,145.818,152.74,6.921999999999997,367.13285396000873
2005,normal,ames,2014,159.546,186.487,26.941000000000003,1428.9116178180582
2005,normal,ames,2015,216.661,222.969,6.307999999999993,334.5671832966965
2005,normal,ames,2016,204.312,213.153,8.84099999999998,468.9138344207498
2006,normal,ames,2001,199.442,211.291,11.84899999999999,628.4537975400377
2006,normal,ames,2002,227.735,236.347,8.611999999999995,456.7680061114699
2006,normal,ames,2003,196.67,233.514,36.84400000000002,1954.1523940049947
2006,normal,ames,2004,245.877,259.683,13.805999999999983,732.250242960398
2006,normal,ames,2005,245.285,255.48,10.194999999999993,540.7280332450574
2006,normal,ames,2006,222.48,232.897,10.417000000000002,552.5025916933564
2006,normal,ames,2007,212.719,221.474,8.754999999999995,464.3525189858243
2006,normal,ames,2008,209.343,229.975,20.632000000000005,1094.2913959697926
2006,normal,ames,2009,223.658,239.223,15.565000000000026,825.5450551701166
2006,normal,ames,2010,162.697,174.993,12.295999999999992,652.1620300913414
2006,normal,ames,2011,206.432,215.317,8.88500000000002,471.24753068978407
2006,normal,ames,2012,199.105,197.01,-2.094999999999999,-111.11576553687058
2006,normal,ames,2013,145.735,152.74,7.0049999999999955,371.5350537402283
2006,normal,ames,2014,159.423,186.489,27.066000000000003,1435.5414367641722
2006,normal,ames,2015,216.632,222.969,6.336999999999989,336.1053012921947
2006,normal,ames,2016,205.754,213.153,7.399000000000001,392.4322430583799
2007,normal,ames,2001,199.461,211.291,11.829999999999984,627.4460650602281
2007,normal,ames,2002,227.726,236.347,8.62100000000001,457.24535307559086
2007,normal,ames,2003,197.012,233.514,36.50200000000001,1936.0132093684263
2007,normal,ames,2004,245.735,259.683,13.947999999999979,739.7817172831834
2007,normal,ames,2005,245.31,255.48,10.169999999999987,539.4020694558344
2007,normal,ames,2006,221.442,232.897,11.454999999999984,607.5566082218861
2007,normal,ames,2007,212.331,221.474,9.143,484.9314769945624
2007,normal,ames,2008,210.437,229.975,19.537999999999982,1036.2672205534018
2007,normal,ames,2009,223.65,239.223,15.573000000000008,825.9693635826669
2007,normal,ames,2010,162.434,174.993,12.558999999999997,666.1111691539656
2007,normal,ames,2011,206.49,215.317,8.826999999999998,468.1712946987861
2007,normal,ames,2012,198.532,197.01,-1.5220000000000198,-80.72467548788512
2007,normal,ames,2013,145.818,152.74,6.921999999999997,367.13285396000873
2007,normal,ames,2014,159.423,186.489,27.066000000000003,1435.5414367641722
2007,normal,ames,2015,216.602,222.969,6.36699999999999,337.6964578392622
2007,normal,ames,2016,206.673,213.153,6.47999999999999,343.6898141665492
2008,normal,ames,2001,193.459,211.291,17.831999999999994,945.7834515768384
2008,normal,ames,2002,220.291,236.346,16.055000000000007,851.5339454388825
2008,normal,ames,2003,205.207,233.514,28.307000000000016,1501.3622792611927
2008,normal,ames,2004,235.942,259.683,23.740999999999985,1259.1882527975388
2008,normal,ames,2005,238.286,256.146,17.860000000000014,947.268531020769
2008,normal,ames,2006,210.221,232.95,22.728999999999985,1205.5132386098
2008,normal,ames,2007,206.54,221.583,15.043000000000006,797.8589312511436
2008,normal,ames,2008,207.389,230.25,22.86099999999999,1212.5143274168968
2008,normal,ames,2009,208.544,239.221,30.676999999999992,1627.0636464795127
2008,normal,ames,2010,160.344,174.993,14.649000000000001,776.9617419329919
2008,normal,ames,2011,200.246,215.317,15.070999999999998,799.3440106950726
2008,normal,ames,2012,198.838,200.666,1.828000000000003,96.9544722679713
2008,normal,ames,2013,140.002,152.74,12.738,675.605069884801
2008,normal,ames,2014,153.069,186.487,33.418000000000006,1772.4423163299016
2008,normal,ames,2015,213.164,222.969,9.805000000000007,520.0429981331826
2008,normal,ames,2016,198.667,213.153,14.48599999999999,768.3164580272587
2009,normal,ames,2001,193.377,211.291,17.913999999999987,950.1326128054889
2009,normal,ames,2002,220.303,236.346,16.043000000000006,850.8974828200555
2009,normal,ames,2003,189.005,233.514,44.509000000000015,2360.692891780705
2009,normal,ames,2004,239.067,260.789,21.72199999999998,1152.1034171799054
2009,normal,ames,2005,237.456,256.146,18.690000000000026,991.2905288229666
2009,normal,ames,2006,210.568,232.95,22.381999999999977,1187.1088612153872
2009,normal,ames,2007,206.446,221.547,15.100999999999999,800.93516724214
2009,normal,ames,2008,200.446,229.975,29.528999999999996,1566.1753892784025
2009,normal,ames,2009,208.544,239.221,30.676999999999992,1627.0636464795127
2009,normal,ames,2010,160.385,174.991,14.606000000000023,774.6810842155297
2009,normal,ames,2011,200.24,215.317,15.076999999999998,799.6622420044861
2009,normal,ames,2012,198.834,200.666,1.8319999999999936,97.16662647424643
2009,normal,ames,2013,139.665,152.74,13.075000000000017,693.4790617635252
2009,normal,ames,2014,153.133,186.487,33.353999999999985,1769.04784902949
2009,normal,ames,2015,213.157,222.969,9.811999999999983,520.4142679941637
2009,normal,ames,2016,198.668,213.153,14.484999999999985,768.2634194756896
2010,normal,ames,2001,193.317,211.291,17.97399999999999,953.3149258996236
2010,normal,ames,2002,220.299,236.347,16.048000000000002,851.1626755778999
2010,normal,ames,2003,188.74,233.514,44.774,2374.748107946466
2010,normal,ames,2004,237.953,259.683,21.72999999999999,1152.527725592457
2010,normal,ames,2005,237.654,255.48,17.825999999999993,945.4652202674249
2010,normal,ames,2006,212.916,232.897,19.980999999999995,1059.7632988984303
2010,normal,ames,2007,206.6,221.474,14.873999999999995,788.8954160359968
2010,normal,ames,2008,199.393,229.975,30.581999999999994,1622.024984080466
2010,normal,ames,2009,208.561,239.223,30.662000000000006,1626.2680682059802
2010,normal,ames,2010,160.316,174.993,14.676999999999992,778.446821376921
2010,normal,ames,2011,200.193,215.317,15.123999999999995,802.1550539282248
2010,normal,ames,2012,199.465,197.01,-2.4550000000000125,-130.2096441016796
2010,normal,ames,2013,139.572,152.74,13.168000000000006,698.4116470594336
2010,normal,ames,2014,153.013,186.489,33.476,1775.5185523208982
2010,normal,ames,2015,212.946,222.969,10.022999999999996,531.6054023752048
2010,normal,ames,2016,199.786,213.153,13.36699999999999,708.9663188216462
2011,normal,ames,2001,193.37,211.291,17.920999999999992,950.5038826664714
2011,normal,ames,2002,220.3,236.347,16.046999999999997,851.1096370263307
2011,normal,ames,2003,188.995,233.514,44.519000000000005,2361.223277296393
2011,normal,ames,2004,237.851,259.683,21.831999999999994,1157.9376578524866
2011,normal,ames,2005,237.699,255.48,17.780999999999977,943.0784854468232
2011,normal,ames,2006,212.327,232.897,20.569999999999993,1091.0030057725194
2011,normal,ames,2007,206.228,221.474,15.245999999999981,808.6257572196313
2011,normal,ames,2008,200.463,229.975,29.512,1565.273733901731
2011,normal,ames,2009,208.544,239.223,30.679000000000002,1627.1697235826512
2011,normal,ames,2010,160.069,174.993,14.924000000000007,791.547343614443
2011,normal,ames,2011,200.26,215.317,15.057000000000016,798.6014709731089
2011,normal,ames,2012,198.827,197.01,-1.8170000000000073,-96.37104820071349
2011,normal,ames,2013,139.665,152.74,13.075000000000017,693.4790617635252
2011,normal,ames,2014,153.016,186.489,33.47300000000001,1775.3594366661919
2011,normal,ames,2015,212.912,222.969,10.056999999999988,533.4087131285473
2011,normal,ames,2016,200.333,213.153,12.819999999999993,679.9542311134514
2012,normal,ames,2001,195.172,211.291,16.119,854.9284127392925
2012,normal,ames,2002,221.293,236.347,15.054000000000002,798.4423553184014
2012,normal,ames,2003,198.741,233.514,34.772999999999996,1844.3095537057768
2012,normal,ames,2004,245.78,259.683,13.902999999999992,737.3949824625831
2012,normal,ames,2005,245.383,255.48,10.09699999999998,535.5302551913034
2012,normal,ames,2006,208.293,232.897,24.603999999999985,1304.96052280151
2012,normal,ames,2007,196.727,221.474,24.746999999999986,1312.5450356758643
2012,normal,ames,2008,212.546,229.975,17.429000000000002,924.4089152945672
2012,normal,ames,2009,223.248,239.223,15.975000000000023,847.2908613133703
2012,normal,ames,2010,162.894,174.993,12.09899999999999,641.7134354322657
2012,normal,ames,2011,207.003,215.317,8.314000000000021,440.9625177439355
2012,normal,ames,2012,190.195,197.01,6.814999999999998,361.4577289421351
2012,normal,ames,2013,143.144,152.74,9.596000000000004,508.9579408552796
2012,normal,ames,2014,161.252,186.489,25.236999999999995,1338.5339259446316
2012,normal,ames,2015,216.687,222.969,6.281999999999982,333.1881809559042
2012,normal,ames,2016,197.692,213.153,15.460999999999984,820.0290458069476
2013,normal,ames,2001,189.762,211.291,21.528999999999996,1141.866976727106
2013,normal,ames,2002,215.907,236.347,20.439999999999998,1084.107994068561
2013,normal,ames,2003,190.239,233.514,43.275000000000006,2295.243319144667
2013,normal,ames,2004,237.828,259.683,21.85499999999999,1159.1575445385713
2013,normal,ames,2005,238.056,255.48,17.423999999999978,924.1437225367214
2013,normal,ames,2006,200.442,232.897,32.454999999999984,1721.366191169038
2013,normal,ames,2007,194.347,221.474,27.12699999999998,1438.776788409875
2013,normal,ames,2008,203.211,229.975,26.76399999999998,1419.5237941903595
2013,normal,ames,2009,208.505,239.223,30.718000000000018,1629.2382270938397
2013,normal,ames,2010,160.439,174.993,14.554000000000002,771.9230795339454
2013,normal,ames,2011,200.771,215.317,14.54600000000002,771.4987711213951
2013,normal,ames,2012,189.779,197.01,7.2309999999999945,383.5217663948024
2013,normal,ames,2013,138.451,152.74,14.289000000000016,757.8678633681844
2013,normal,ames,2014,154.047,186.489,32.44200000000001,1720.6766899986435
2013,normal,ames,2015,213.346,222.969,9.62299999999999,510.3899817476396
2013,normal,ames,2016,193.677,213.153,19.476,1032.97883035613
1,normal,nash,2005,243.641,247.485,3.8440000000000225,203.8801922308989
1,normal,nash,2006,193.29,194.85,1.5600000000000023,82.74014044750284
1,normal,nash,2007,238.248,240.786,2.538000000000011,134.6118438818992
1,normal,nash,2008,231.527,239.804,8.277000000000015,439.0000913358854
1,normal,nash,2009,230.53,237.768,7.2379999999999995,383.893036255785
1,normal,nash,2010,204.239,226.866,22.62700000000001,1200.103306349772
1,normal,nash,2011,226.765,228.642,1.8770000000000095,99.55336129484833
1,normal,nash,2012,236.128,235.458,-0.6699999999999875,-35.53582955117037
1,normal,nash,2013,203.987,204.401,0.4140000000000157,21.957960349530396
1,normal,nash,2014,191.439,197.953,6.51400000000001,345.49312491989326
1,normal,nash,2015,222.598,235.653,13.054999999999978,692.418290732145
1,normal,nash,2016,159.021,168.903,9.882000000000005,524.1269666039888
1,reduced,nash,2005,243.641,237.83,-5.810999999999979,-308.20702316694644
1,reduced,nash,2006,186.2,194.189,7.989000000000004,423.7249884840382
1,reduced,nash,2007,231.509,240.005,8.49600000000001,450.61553412947677
1,reduced,nash,2008,219.425,233.953,14.527999999999992,770.544077193153
1,reduced,nash,2009,221.51,234.525,13.015000000000015,690.2967486693904
1,reduced,nash,2010,182.699,218.063,35.363999999999976,1875.6553376830025
1,reduced,nash,2011,224.38,225.448,1.068000000000012,56.645173075598656
1,reduced,nash,2012,234.866,235.46,0.5939999999999941,31.504899631933416
1,reduced,nash,2013,203.611,204.195,0.5840000000000032,30.974514116244777
1,reduced,nash,2014,178.933,196.673,17.74000000000001,940.9039048324994
1,reduced,nash,2015,215.673,221.746,6.0730000000000075,322.103123678003
1,reduced,nash,2016,150.961,164.813,13.851999999999975,734.6900163325677
1002,normal,nash,2005,206.786,216.476,9.689999999999998,513.943564702757
1002,normal,nash,2006,193.093,194.404,1.311000000000007,69.533541106844
1002,normal,nash,2007,238.328,240.746,2.4180000000000064,128.24721769362958
1002,normal,nash,2008,231.565,239.798,8.233000000000004,436.6663950668527
1002,normal,nash,2009,227.647,236.117,8.469999999999999,449.23653178868454
1002,normal,nash,2010,203.569,226.524,22.955000000000013,1217.4999512643756
1002,normal,nash,2011,226.789,228.635,1.8460000000000036,97.90916619621173
1002,normal,nash,2012,235.307,234.967,-0.339999999999975,-18.03310753342875
1002,normal,nash,2013,202.519,203.276,0.757000000000005,40.15018353766664
1002,normal,nash,2014,190.406,197.408,7.001999999999981,371.37593808552083
1002,normal,nash,2015,222.466,235.656,13.189999999999998,699.5784951939492
1002,normal,nash,2016,158.725,168.851,10.126000000000005,537.0683731868031
1002,reduced,nash,2005,206.786,196.471,-10.314999999999998,-547.0926594333271
1002,reduced,nash,2006,189.381,193.57,4.188999999999993,222.17849252217198
1002,reduced,nash,2007,231.496,239.779,8.282999999999987,439.3183226452974
1002,reduced,nash,2008,219.144,233.819,14.674999999999983,778.3407442737825
1002,reduced,nash,2009,216.596,231.345,14.748999999999995,782.2655970898828
1002,reduced,nash,2010,182.485,217.387,34.90199999999999,1851.1515268581657
1002,reduced,nash,2011,224.437,225.709,1.2719999999999914,67.4650375956556
1002,reduced,nash,2012,233.721,234.821,1.0999999999999943,58.342406725802896
1002,reduced,nash,2013,200.888,202.742,1.853999999999985,98.33347460876205
1002,reduced,nash,2014,177.722,196.037,18.314999999999998,971.4010719846232
1002,reduced,nash,2015,215.522,221.288,5.7660000000000196,305.82028834634764
1002,reduced,nash,2016,150.573,164.984,14.411000000000001,764.3385666595908
1003,normal,nash,2005,238.452,245.041,6.588999999999999,349.4710162875611
1003,normal,nash,2006,188.977,191.957,2.9799999999999898,158.05488367535722
1003,normal,nash,2007,237.453,240.474,3.0209999999999866,160.22946428968245
1003,normal,nash,2008,229.515,238.967,9.452000000000027,501.3203894293576
1003,normal,nash,2009,216.144,229.702,13.557999999999993,719.0966821713084
1003,normal,nash,2010,195.379,222.091,26.712000000000018,1416.7657895087784
1003,normal,nash,2011,225.776,228.134,2.3579999999999757,125.0649045994932
1003,normal,nash,2012,229.286,231.04,1.7539999999999907,93.02961945187116
1003,normal,nash,2013,195.675,197.52,1.8449999999999989,97.85612764464258
1003,normal,nash,2014,184.348,194.588,10.23999999999998,543.1147680656578
1003,normal,nash,2015,219.032,234.39,15.357999999999976,814.5660749953491
1003,normal,nash,2016,155.687,166.758,11.070999999999998,587.1898044194246
1003,reduced,nash,2005,238.452,233.025,-5.4269999999999925,-287.84021936448494
1003,reduced,nash,2006,181.821,190.487,8.665999999999997,459.6320878961912
1003,reduced,nash,2007,230.548,239.35,8.801999999999992,466.84533090956296
1003,reduced,nash,2008,215.42,232.11,16.690000000000026,885.2134256851426
1003,reduced,nash,2009,201.744,223.427,21.682999999999993,1150.0349136687182
1003,reduced,nash,2010,183.158,211.489,28.331000000000017,1502.6352044988466
1003,reduced,nash,2011,223.064,224,0.936000000000007,49.644084268502
1003,reduced,nash,2012,225.546,230.317,4.771000000000015,253.04692953527996
1003,reduced,nash,2013,192.439,196.236,3.796999999999997,201.3873803071587
1003,reduced,nash,2014,169.285,192.77,23.485000000000014,1245.610383595899
1003,reduced,nash,2015,210.109,216.288,6.179000000000002,327.7252101443074
1003,reduced,nash,2016,144.861,162.685,17.824000000000012,945.3591431642881
1004,normal,nash,2005,241.336,NA,NA,NA
1004,normal,nash,2006,190.828,193.185,2.3569999999999993,125.01186604792554
1004,normal,nash,2007,238.263,NA,NA,NA
1004,normal,nash,2008,231.533,239.8,8.267000000000024,438.4697058201968
1004,normal,nash,2009,220.481,NA,NA,NA
1004,normal,nash,2010,204.108,225.73,21.621999999999986,1146.7995620230145
1004,normal,nash,2011,226.852,NA,NA,NA
1004,normal,nash,2012,233.381,233.824,0.44300000000001205,23.496078345028657
1004,normal,nash,2013,198.516,NA,NA,NA
1004,normal,nash,2014,187.859,196.02,8.161000000000001,432.8476193538909
1004,normal,nash,2015,222.141,NA,NA,NA
1004,normal,nash,2016,158.035,168.4,10.365000000000009,549.7445870117734
1004,reduced,nash,2005,241.336,235.086,-6.25,-331.4909473057
1004,reduced,nash,2006,184.94,191.922,6.981999999999999,370.3151670541436
1004,reduced,nash,2007,232.012,239.978,7.966000000000008,422.50510179795333
1004,reduced,nash,2008,218.39,233.915,15.525000000000006,823.4235131073591
1004,reduced,nash,2009,205.005,226.485,21.480000000000018,1139.2680877002306
1004,reduced,nash,2010,188.432,216.003,27.570999999999998,1462.3259053064724
1004,reduced,nash,2011,224.637,225.502,0.8650000000000091,45.87834710710936
1004,reduced,nash,2012,231.079,233.363,2.283999999999992,121.14005178339455
1004,reduced,nash,2013,194.647,199.182,4.534999999999997,240.52983136501575
1004,reduced,nash,2014,174.997,194.395,19.397999999999996,1028.8418233337547
1004,reduced,nash,2015,215.178,220.984,5.806000000000012,307.94183040910366
1004,reduced,nash,2016,149.617,164.229,14.612000000000023,774.9993155249433
1005,normal,nash,2005,243.643,247.485,3.842000000000013,203.77411512776055
1005,normal,nash,2006,193.29,194.85,1.5600000000000023,82.74014044750284
1005,normal,nash,2007,238.247,240.766,2.518999999999977,133.6041114020881
1005,normal,nash,2008,231.521,239.802,8.281000000000006,439.21224554216053
1005,normal,nash,2009,230.528,237.767,7.239000000000004,383.9460748073542
1005,normal,nash,2010,204.167,226.866,22.699000000000012,1203.922082062734
1005,normal,nash,2011,226.764,228.642,1.877999999999986,99.60639984641597
1005,normal,nash,2012,236.128,235.458,-0.6699999999999875,-35.53582955117037
1005,normal,nash,2013,203.987,204.401,0.4140000000000157,21.957960349530396
1005,normal,nash,2014,191.438,197.953,6.515000000000015,345.5461634714624
1005,normal,nash,2015,222.598,235.653,13.054999999999978,692.418290732145
1005,normal,nash,2016,159.02,168.905,9.884999999999991,524.2860822586946
1005,reduced,nash,2005,243.643,237.83,-5.812999999999988,-308.3131002700848
1005,reduced,nash,2006,186.2,194.189,7.989000000000004,423.7249884840382
1005,reduced,nash,2007,231.505,240.005,8.5,450.82768833575204
1005,reduced,nash,2008,219.406,233.953,14.546999999999997,771.5518096729626
1005,reduced,nash,2009,221.479,234.525,13.045999999999992,691.9409437680256
1005,reduced,nash,2010,182.695,218.063,35.367999999999995,1875.8674918892793
1005,reduced,nash,2011,224.378,225.448,1.0700000000000216,56.75125017873698
1005,reduced,nash,2012,234.865,235.46,0.5949999999999989,31.557938183502575
1005,reduced,nash,2013,203.61,204.195,0.5849999999999795,31.027552667812433
1005,reduced,nash,2014,178.927,196.673,17.74600000000001,941.2221361419128
1005,reduced,nash,2015,215.672,221.746,6.074000000000012,322.1561622295721
